    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
   -22.500   -60.254
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
   -22.500   -60.254
   -23.000   -63.847
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
   -22.500   -60.254
   -23.000   -63.847
   -23.500   -67.538
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
   -22.500   -60.254
   -23.000   -63.847
   -23.500   -67.538
   -24.000   -71.327
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
   -22.500   -60.254
   -23.000   -63.847
   -23.500   -67.538
   -24.000   -71.327
   -24.500   -75.214
 
 
    -0.000     0.000
    -0.500     0.817
    -1.000     1.536
    -1.500     2.157
    -2.000     2.680
    -2.500     3.105
    -3.000     3.432
    -3.500     3.661
    -4.000     3.792
    -4.500     3.825
    -5.000     3.760
    -5.500     3.597
    -6.000     3.336
    -6.500     2.977
    -7.000     2.520
    -7.500     1.965
    -8.000     1.312
    -8.500     0.561
    -9.000    -0.288
    -9.500    -1.235
   -10.000    -2.279
   -10.500    -3.422
   -11.000    -4.663
   -11.500    -6.002
   -12.000    -7.439
   -12.500    -8.974
   -13.000   -10.607
   -13.500   -12.338
   -14.000   -14.167
   -14.500   -16.094
   -15.000   -18.119
   -15.500   -20.242
   -16.000   -22.463
   -16.500   -24.782
   -17.000   -27.199
   -17.500   -29.714
   -18.000   -32.327
   -18.500   -35.038
   -19.000   -37.847
   -19.500   -40.754
   -20.000   -43.759
   -20.500   -46.862
   -21.000   -50.063
   -21.500   -53.362
   -22.000   -56.759
   -22.500   -60.254
   -23.000   -63.847
   -23.500   -67.538
   -24.000   -71.327
